studyYear,programDbId,programName,programDescription,studyDbId,studyName,studyDescription,studyDesign,plotWidth,plotLength,fieldSize,fieldTrialIsPlannedToBeGenotyped,fieldTrialIsPlannedToCross,plantingDate,harvestDate,locationDbId,locationName,germplasmDbId,germplasmName,germplasmSynonyms,observationLevel,observationUnitDbId,observationUnitName,replicate,blockNumber,plotNumber,rowNumber,colNumber,entryType,plantNumber,plantedSeedlotStockDbId,plantedSeedlotStockUniquename,plantedSeedlotCurrentCount,plantedSeedlotCurrentWeightGram,plantedSeedlotBoxName,plantedSeedlotTransactionCount,plantedSeedlotTransactionWeight,plantedSeedlotTransactionDescription,availableGermplasmSeedlotUniquenames,L chromometer value|CO_334:0002065,a chromometer value|CO_334:0002066,apical pubescence visual rating 0-2|CO_334:0000309,b chromometer value|CO_334:0002064,branching level counting|CO_334:0000079,cassava bacterial blight incidence 3-month evaluation|CO_334:0000178,cassava bacterial blight severity 3-month evaluation|CO_334:0000175,cassava green mite severity first evaluation|CO_334:0000189,cassava green mite severity second evaluation|CO_334:0000190,cassava mosaic disease incidence 1-month evaluation|CO_334:0000195,cassava mosaic disease incidence 3-month evaluation|CO_334:0000196,cassava mosaic disease severity 1-month evaluation|CO_334:0000191,cassava mosaic disease severity 3-month evaluation|CO_334:0000192,central leaf shape visual rating 1-10|CO_334:0000119,dry matter content by specific gravity method|CO_334:0000160,dry matter content percentage|CO_334:0000092,dry yield|CO_334:0000014,ease of peeling root cortex visual rating 1-3|CO_334:0000308,first apical branch height measurement in cm|CO_334:0000106,first fully expanded leaf color visual rating 1-9|CO_334:0000102,fresh root yield|CO_334:0000013,fresh shoot weight measurement in kg per plot|CO_334:0000016,fresh storage root weight per plot|CO_334:0000012,fufu dry weight in kg|CO_334:0002019,fufu fibre weight in g|CO_334:0002016,fufu initial weight in kg|CO_334:0002013,fufu peel weight in kg|CO_334:0002014,fufu peeled root weight in kg|CO_334:0002015,fufu pressed weight in kg|CO_334:0002018,gari fried weight in kg|CO_334:0002026,gari initial weight in kg|CO_334:0002020,gari mash weight in kg|CO_334:0002023,gari peel weight in kg|CO_334:0002021,gari peeled root weight in kg|CO_334:0002022,gari pressed weight in kg|CO_334:0002024,gari pulverised weight in kg|CO_334:0002025,gari shaft coarse weight in g|CO_334:0002027,gari shaft medium weight in g|CO_334:0002028,harvest index variable|CO_334:0000015,initial vigor assessment 1-7|CO_334:0000009,petiole color visual rating 1-9|CO_334:0000023,plant architecture visual rating 1-5|CO_334:0000099,plant height measurement in cm|CO_334:0000018,plant stands harvested counting|CO_334:0000010,root evaluation scaled 1-5|CO_334:0000228,root neck length visual rating 0-7|CO_334:0000022,root number counting|CO_334:0000011,root weight in air|CO_334:0000157,root weight in water|CO_334:0000158,rotted storage root counting|CO_334:0000084,specific gravity|CO_334:0000163,sprout count at one-month|CO_334:0000213,sprout count at three-month|CO_334:0000214,sprouting proportion|CO_334:0000008,starch content percentage|CO_334:0000071,staygreen visual scale 1-9|CO_334:0000224,storage root cortex color visual rating 1-4|CO_334:0000115,storage root periderm color visual rating 1-4|CO_334:0000064,storage root pulp color visual rating 1-3|CO_334:0000021,storage root shape visual rating 1-6|CO_334:0000020,storage root size visual rating 1-7|CO_334:0000019,total carotenoid by chart 1-8|CO_334:0000161,unexpanded apical leaf color visual rating 1-9|CO_334:0000101,notes
2019,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",6627,19.GS.C2.UYT.36.setB.IK,Genomic selection cycle 2 Uniform Yield Trial Set B using 36 accessions in Ikenne for 2019-20 breeding season from 2016gensel.c2.ayts.IK,Alpha,2,4,0.058,no,no,2019-June-01,2020-June-17,32,Ikenne,50034,TMS14F1285P0006,,plot,1860888,2020-19.GS.C2.UYT.36.setB.IK-rep2-TMS14F1285P0006_217,2,5,217,5,5,test,,,,,,,,,,,,,,,,,,,,,,,,,,37,14.89,1,,,40.25,78.5,80.5,1.58,0.42,10,1.48,8.35,3.12,1.82,10,6.75,1.52,8.08,3.69,3.62,0.09,0.17,0.51,,,,,19,,3,160,,,0,,,,,28.3,,1,3,1,3,5,1,,TZMRK180001_1-1
2019,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",6627,19.GS.C2.UYT.36.setB.IK,Genomic selection cycle 2 Uniform Yield Trial Set B using 36 accessions in Ikenne for 2019-20 breeding season from 2016gensel.c2.ayts.IK,Alpha,2,4,0.058,no,no,2019-June-01,2020-June-17,32,Ikenne,50153,TMS14F1287P0008,,plot,1860866,2020-19.GS.C2.UYT.36.setB.IK-rep2-TMS14F1287P0008_206,2,4,206,4,7,test,,,,,,,,,,,,,,,,,,,,,,,,,,34.9,14.15,1,,,40.55,82,81.1,2.19,0.58,10,1.55,8.16,3.09,1.85,10,6.94,1.3,8.63,3.66,3.65,0.12,0.15,0.5,,,,,18,,3,158,,,1,,,,,27.3,,1,3,1,2,7,1,,TZMRK180001_1-1
2019,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",6627,19.GS.C2.UYT.36.setB.IK,Genomic selection cycle 2 Uniform Yield Trial Set B using 36 accessions in Ikenne for 2019-20 breeding season from 2016gensel.c2.ayts.IK,Alpha,2,4,0.058,no,no,2019-June-01,2020-June-17,32,Ikenne,49707,TMS14F1288P0008,,plot,1860897,2020-19.GS.C2.UYT.36.setB.IK-rep2-TMS14F1288P0008_223,2,5,223,5,11,test,,,,,,,,,,,,,,,,,,,,,,,,,,36,4.27,1,,,11.85,22.5,23.7,0.95,0.11,5,0.99,3.97,1.72,1.36,10,6.4,2.01,7.9,3.48,2.9,0.37,0.29,0.51,,,,,20,,3,62,,,0,,,,,30.2,,1,3,2,2,5,3,,TZMRK180001_1-1
2019,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",6627,19.GS.C2.UYT.36.setB.IK,Genomic selection cycle 2 Uniform Yield Trial Set B using 36 accessions in Ikenne for 2019-20 breeding season from 2016gensel.c2.ayts.IK,Alpha,2,4,0.058,no,no,2019-June-01,2020-June-17,32,Ikenne,50046,TMS14F1291P0003,,plot,1860880,2020-19.GS.C2.UYT.36.setB.IK-rep2-TMS14F1291P0003_213,2,5,213,5,1,test,,,,,,,,,,,,,,,,,,,,,,,,,,31.7,13.77,1,,,43.45,59.9,86.9,1.91,0.27,10,1.68,8.19,3.67,1.7,10,6.03,1.37,8.57,3.51,3.43,0.07,0.14,0.59,,,,,19,,3,149,,,6,,,,,25.3,,1,3,1,2,7,1,,TZMRK180001_1-1
2019,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",6627,19.GS.C2.UYT.36.setB.IK,Genomic selection cycle 2 Uniform Yield Trial Set B using 36 accessions in Ikenne for 2019-20 breeding season from 2016gensel.c2.ayts.IK,Alpha,2,4,0.058,no,no,2019-June-01,2020-June-17,32,Ikenne,50054,TMS14F1291P0012,,plot,1860855,2020-19.GS.C2.UYT.36.setB.IK-rep2-TMS14F1291P0012_205,2,4,205,4,8,test,,,,,,,,,,,,,,,,,,,,,,,,,,34.5,12.82,1,,,37.15,76.5,74.3,2.01,0.42,10,1.39,8.61,3.77,1.97,10,6.6,1.41,8.57,4.07,4,0.1,0.21,0.49,,,,,20,,3,149,,,1,,,,,25.5,,1,3,1,2,5,1,,TZMRK180001_1-1
2019,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",6627,19.GS.C2.UYT.36.setB.IK,Genomic selection cycle 2 Uniform Yield Trial Set B using 36 accessions in Ikenne for 2019-20 breeding season from 2016gensel.c2.ayts.IK,Alpha,2,4,0.058,no,no,2019-June-01,2020-June-17,32,Ikenne,50137,TMS14F1292P0012,,plot,1860885,2020-19.GS.C2.UYT.36.setB.IK-rep2-TMS14F1292P0012_209,2,4,209,4,4,test,,,,,,,,,,,,,,,,,,,,,,,,,,33.4,7.53,1,,,22.55,83.2,45.1,0.96,0.14,5,0.83,3.94,2.37,0.66,5,2.38,0.67,3.94,1.39,1.31,0.05,0.09,0.35,,,,,16,,3,118,,,0,,,,,27.5,,1,3,1,2,5,1,,TZMRK180001_1-1
2019,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",6627,19.GS.C2.UYT.36.setB.IK,Genomic selection cycle 2 Uniform Yield Trial Set B using 36 accessions in Ikenne for 2019-20 breeding season from 2016gensel.c2.ayts.IK,Alpha,2,4,0.058,no,no,2019-June-01,2020-June-17,32,Ikenne,49601,TMS14F1295P0012,,plot,1860915,2020-19.GS.C2.UYT.36.setB.IK-rep2-TMS14F1295P0012_210,2,4,210,4,3,test,,,,,,,,,,,,,,,,,,,,,,,,,,31.8,10.35,1,,,32.55,67.8,65.1,1.52,0.37,10,1.62,8.31,2.9,1.55,10,6.34,1.35,8.63,3.09,3.07,0.05,0.14,0.49,,,,,19,,3,106,,,0,,,,,22.1,,1,3,2,2,7,2,,TZMRK180001_1-1
2019,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",6627,19.GS.C2.UYT.36.setB.IK,Genomic selection cycle 2 Uniform Yield Trial Set B using 36 accessions in Ikenne for 2019-20 breeding season from 2016gensel.c2.ayts.IK,Alpha,2,4,0.058,no,no,2019-June-01,2020-June-17,32,Ikenne,50100,TMS14F1299P0007,,plot,1860913,2020-19.GS.C2.UYT.36.setB.IK-rep2-TMS14F1299P0007_212,2,4,212,4,1,test,,,,,,,,,,,,,,,,,,,,,,,,,,34.9,13.84,1,,,39.65,112.1,79.3,1.63,0.45,10,1.72,8.06,3.07,1.83,10,6.33,1.56,8.38,3.77,3.67,0.1,0.2,0.41,,,,,20,,3,116,,,0,,,,,27.2,,1,3,1,2,5,1,,TZMRK180001_1-1
2019,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",6627,19.GS.C2.UYT.36.setB.IK,Genomic selection cycle 2 Uniform Yield Trial Set B using 36 accessions in Ikenne for 2019-20 breeding season from 2016gensel.c2.ayts.IK,Alpha,2,4,0.058,no,no,2019-June-01,2020-June-17,32,Ikenne,50184,TMS14F1300P0002,,plot,1860907,2020-19.GS.C2.UYT.36.setB.IK-rep2-TMS14F1300P0002_224,2,5,224,5,12,test,,,,,,,,,,,,,,,,,,,,,,,,,,35.9,10.64,1,,,29.65,73.7,59.3,1.95,0.25,10,1.46,8.45,3.89,1.58,10,7.38,1.29,8.66,3.69,3.53,0.19,0.25,0.45,,,,,16,,3,128,,,0,,,,,27.9,,1,3,1,2,7,1,,TZMRK180001_1-1
2019,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",6627,19.GS.C2.UYT.36.setB.IK,Genomic selection cycle 2 Uniform Yield Trial Set B using 36 accessions in Ikenne for 2019-20 breeding season from 2016gensel.c2.ayts.IK,Alpha,2,4,0.058,no,no,2019-June-01,2020-June-17,32,Ikenne,49652,TMS14F1301P0004,,plot,1860875,2020-19.GS.C2.UYT.36.setB.IK-rep2-TMS14F1301P0004_208,2,4,208,4,5,test,,,,,,,,,,,,,,,,,,,,,,,,,,31.9,12.58,1,,,39.45,98.5,78.9,1.66,0.32,10,1.74,8.11,3.11,1.42,10,5.85,1.63,8.14,3.25,3.11,0.14,0.22,0.44,,,,,18,,3,203,,,0,,,,,24.8,,1,3,1,2,5,1,,TZMRK180001_1-1
2019,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",6627,19.GS.C2.UYT.36.setB.IK,Genomic selection cycle 2 Uniform Yield Trial Set B using 36 accessions in Ikenne for 2019-20 breeding season from 2016gensel.c2.ayts.IK,Alpha,2,4,0.058,no,no,2019-June-01,2020-June-17,32,Ikenne,49661,TMS14F1301P0013,,plot,1860856,2020-19.GS.C2.UYT.36.setB.IK-rep2-TMS14F1301P0013_219,2,5,219,5,7,test,,,,,,,,,,,,,,,,,,,,,,,,,,32.7,10.84,1,,,33.15,68.6,66.3,1.74,0.25,10,1.63,8.37,3.32,1.28,10,6.35,1.67,7.97,3.17,3.02,0.25,0.25,0.49,,,,,17,,3,151,,,0,,,,,27.1,,1,3,1,2,5,1,,TZMRK180001_1-1
2019,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",6627,19.GS.C2.UYT.36.setB.IK,Genomic selection cycle 2 Uniform Yield Trial Set B using 36 accessions in Ikenne for 2019-20 breeding season from 2016gensel.c2.ayts.IK,Alpha,2,4,0.058,no,no,2019-June-01,2020-June-17,32,Ikenne,49819,TMS14F1306P0008,,plot,1860870,2020-19.GS.C2.UYT.36.setB.IK-rep2-TMS14F1306P0008_227,2,6,227,6,10,test,,,,,,,,,,,,,,,,,,,,,,,,,,36.3,9.2,1,,,25.35,52.8,50.7,1.78,0.47,10,1.35,8.6,3.24,1.75,10,5.96,1.5,8.19,3.59,3.37,0.15,0.15,0.49,,,,,17,,3,130,,,0,,,,,30.2,,1,3,1,2,7,1,,TZMRK180001_1-1
2019,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",6627,19.GS.C2.UYT.36.setB.IK,Genomic selection cycle 2 Uniform Yield Trial Set B using 36 accessions in Ikenne for 2019-20 breeding season from 2016gensel.c2.ayts.IK,Alpha,2,4,0.058,no,no,2019-June-01,2020-June-17,32,Ikenne,49809,TMS14F1310P0015,,plot,1860912,2020-19.GS.C2.UYT.36.setB.IK-rep2-TMS14F1310P0015_207,2,4,207,4,6,test,,,,,,,,,,,,,,,,,,,,,,,,,,31,14.85,1,,,47.9,79,95.8,1.95,0.3,10,1.77,8.07,2.37,1.55,10,6.06,1.55,8.22,3,2.99,0.06,0.11,0.55,,,,,18,,3,179,,,0,,,,,24.7,,1,3,1,2,5,1,,TZMRK180001_1-1
2019,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",6622,19.GS.C2.UYT.36.setB.MK,Genomic selection cycle 2 Uniform Yield Trial Set B using 36 accessions in Mokwa for 2019-20 breeding season from,Alpha,2,4,0.058,no,no,2019-June-27,2020-May-18,8,Mokwa,1936,IITA-TMS-IBA000070,,plot,1860512,2020-19.GS.C2.UYT.36.setB.MK-rep1-IITA-TMS-IBA000070_119,1,2,119,2,6,check,,,,,,,,,,,86.58,-0.24,,22.67,,,,,,,,,,,,29.1,6.79,1,,,23.35,43.1,46.7,,,,,,,,,,,,,,,,0.52,,,,,16,,3,150,,,,,,,,,,1,3,1,2,7,1,,TZMRK180001_1-1
2019,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",6622,19.GS.C2.UYT.36.setB.MK,Genomic selection cycle 2 Uniform Yield Trial Set B using 36 accessions in Mokwa for 2019-20 breeding season from,Alpha,2,4,0.058,no,no,2019-June-27,2020-May-18,8,Mokwa,5,IITA-TMS-IBA30572,,plot,1860540,2020-19.GS.C2.UYT.36.setB.MK-rep1-IITA-TMS-IBA30572_121,1,2,121,2,4,check,,,,,,,,,,,85.8,0.4,,23.2,,,,,,,,,,,,27.2,3.33,1,,,12.25,34.7,24.5,,,,,,,,,,,,,,,,0.41,,,,,9,,3,81,,,,,,,,,,1,3,1,2,7,1,,TZMRK180001_1-1
2019,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",6622,19.GS.C2.UYT.36.setB.MK,Genomic selection cycle 2 Uniform Yield Trial Set B using 36 accessions in Mokwa for 2019-20 breeding season from,Alpha,2,4,0.058,no,no,2019-June-27,2020-May-18,8,Mokwa,723,IITA-TMS-IBA980581,,plot,1860520,2020-19.GS.C2.UYT.36.setB.MK-rep1-IITA-TMS-IBA980581_108,1,1,108,1,8,check,,,,,,,,,,,90.16,-0.2,,23.79,,,,,,,,,,,,29.8,3.41,1,,,11.45,27.1,22.9,,,,,,,,,,,,,,,,0.46,,,,,6,,3,88,,,,,,,,,,1,2,1,2,7,1,,TZMRK180001_1-1
2019,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",6622,19.GS.C2.UYT.36.setB.MK,Genomic selection cycle 2 Uniform Yield Trial Set B using 36 accessions in Mokwa for 2019-20 breeding season from,Alpha,2,4,0.058,no,no,2019-June-27,2020-May-18,8,Mokwa,725,IITA-TMS-IBA982101,,plot,1860477,2020-19.GS.C2.UYT.36.setB.MK-rep1-IITA-TMS-IBA982101_120,1,2,120,2,5,check,,,,,,,,,,,84.31,0.97,,21.23,,,,,,,,,,,,30.8,3.71,1,,,12.05,24.1,24.1,,,,,,,,,,,,,,,,0.5,,,,,8,,3,58,,,,,,,,,,1,2,1,2,5,1,,TZMRK180001_1-1
2019,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",6622,19.GS.C2.UYT.36.setB.MK,Genomic selection cycle 2 Uniform Yield Trial Set B using 36 accessions in Mokwa for 2019-20 breeding season from,Alpha,2,4,0.058,no,no,2019-June-27,2020-May-18,8,Mokwa,39671,TMEB419,,plot,1860498,2020-19.GS.C2.UYT.36.setB.MK-rep1-TMEB419_123,1,2,123,2,2,check,,,,,,,,,,,87.83,-0.13,,21.89,,,,,,,,,,,,32.3,6.25,1,,,19.35,41.4,38.7,,,,,,,,,,,,,,,,0.48,,,,,17,,3,115,,,,,,,,,,1,3,1,2,7,1,,TZMRK180001_1-1
2019,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",6622,19.GS.C2.UYT.36.setB.MK,Genomic selection cycle 2 Uniform Yield Trial Set B using 36 accessions in Mokwa for 2019-20 breeding season from,Alpha,2,4,0.058,no,no,2019-June-27,2020-May-18,8,Mokwa,122894,TMS13F1049P0001,,plot,1860478,2020-19.GS.C2.UYT.36.setB.MK-rep1-TMS13F1049P0001_130,1,3,130,3,6,test,,,,,,,,,,,86.82,1.09,,34.47,,,,,,,,,,,,29.8,4.47,1,,,15,37.8,30,,,,,,,,,,,,,,,,0.44,,,,,18,,3,171,,,,,,,,,,1,2,2,2,5,2,,TZMRK180001_1-1
2019,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",6622,19.GS.C2.UYT.36.setB.MK,Genomic selection cycle 2 Uniform Yield Trial Set B using 36 accessions in Mokwa for 2019-20 breeding season from,Alpha,2,4,0.058,no,no,2019-June-27,2020-May-18,8,Mokwa,51173,TMS13F1126P0003,,plot,1860510,2020-19.GS.C2.UYT.36.setB.MK-rep1-TMS13F1126P0003_131,1,3,131,3,7,test,,,,,,,,,,,87.29,0.52,,21.92,,,,,,,,,,,,34.9,5.11,1,,,14.65,15.7,29.3,,,,,,,,,,,,,,,,0.65,,,,,14,,3,86,,,,,,,,,,1,3,1,2,5,1,,TZMRK180001_1-1
2019,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",6622,19.GS.C2.UYT.36.setB.MK,Genomic selection cycle 2 Uniform Yield Trial Set B using 36 accessions in Mokwa for 2019-20 breeding season from,Alpha,2,4,0.058,no,no,2019-June-27,2020-May-18,8,Mokwa,122989,TMS13F1304P0003,,plot,1860508,2020-19.GS.C2.UYT.36.setB.MK-rep1-TMS13F1304P0003_105,1,1,105,1,5,test,,,,,,,,,,,86.11,0.73,,29.63,,,,,,,,,,,,30.6,7.41,1,,,24.2,39.3,48.4,,,,,,,,,,,,,,,,0.55,,,,,16,,3,206,,,,,,,,,,1,3,1,2,7,1,,TZMRK180001_1-1
2019,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",6622,19.GS.C2.UYT.36.setB.MK,Genomic selection cycle 2 Uniform Yield Trial Set B using 36 accessions in Mokwa for 2019-20 breeding season from,Alpha,2,4,0.058,no,no,2019-June-27,2020-May-18,8,Mokwa,122993,TMS13F1315P0008,,plot,1860480,2020-19.GS.C2.UYT.36.setB.MK-rep1-TMS13F1315P0008_122,1,2,122,2,3,test,,,,,,,,,,,88,-0.61,,22.33,,,,,,,,,,,,30.2,3.74,1,,,12.4,43.7,24.8,,,,,,,,,,,,,,,,0.36,,,,,13,,3,86,,,,,,,,,,1,2,1,2,5,1,,TZMRK180001_1-1
2019,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",6622,19.GS.C2.UYT.36.setB.MK,Genomic selection cycle 2 Uniform Yield Trial Set B using 36 accessions in Mokwa for 2019-20 breeding season from,Alpha,2,4,0.058,no,no,2019-June-27,2020-May-18,8,Mokwa,122999,TMS13F1376P0018,,plot,1860544,2020-19.GS.C2.UYT.36.setB.MK-rep1-TMS13F1376P0018_112,1,1,112,1,12,test,,,,,,,,,,,85.42,0.15,,22.98,,,,,,,,,,,,25.7,5.15,1,,,20.05,30.4,40.1,,,,,,,,,,,,,,,,0.57,,,,,11,,3,124,,,,,,,,,,1,2,1,2,7,1,,TZMRK180001_1-1
2019,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",6622,19.GS.C2.UYT.36.setB.MK,Genomic selection cycle 2 Uniform Yield Trial Set B using 36 accessions in Mokwa for 2019-20 breeding season from,Alpha,2,4,0.058,no,no,2019-June-27,2020-May-18,8,Mokwa,123001,TMS13F1400P0001,,plot,1860484,2020-19.GS.C2.UYT.36.setB.MK-rep1-TMS13F1400P0001_111,1,1,111,1,11,test,,,,,,,,,,,88.72,0.16,,22.25,,,,,,,,,,,,30.4,4.09,1,,,13.45,49.7,26.9,,,,,,,,,,,,,,,,0.35,,,,,18,,3,148,,,,,,,,,,1,2,1,2,5,1,,TZMRK180001_1-1
2019,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",6622,19.GS.C2.UYT.36.setB.MK,Genomic selection cycle 2 Uniform Yield Trial Set B using 36 accessions in Mokwa for 2019-20 breeding season from,Alpha,2,4,0.058,no,no,2019-June-27,2020-May-18,8,Mokwa,58284,TMS14F1013P0007,,plot,1860543,2020-19.GS.C2.UYT.36.setB.MK-rep1-TMS14F1013P0007_118,1,2,118,2,7,test,,,,,,,,,,,87.61,-0.19,,24.07,,,,,,,,,,,,32,3.33,1,,,10.4,29.1,20.8,,,,,,,,,,,,,,,,0.42,,,,,11,,3,80,,,,,,,,,,1,3,1,2,5,1,,TZMRK180001_1-1
2019,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",6622,19.GS.C2.UYT.36.setB.MK,Genomic selection cycle 2 Uniform Yield Trial Set B using 36 accessions in Mokwa for 2019-20 breeding season from,Alpha,2,4,0.058,no,no,2019-June-27,2020-May-18,8,Mokwa,58301,TMS14F1014P0016,,plot,1860534,2020-19.GS.C2.UYT.36.setB.MK-rep1-TMS14F1014P0016_126,1,3,126,3,2,test,,,,,,,,,,,83.47,0.36,,19.98,,,,,,,,,,,,28.3,4.54,1,,,16.05,58.2,32.1,,,,,,,,,,,,,,,,0.36,,,,,17,,3,161,,,,,,,,,,1,3,1,2,5,1,,TZMRK180001_1-1
2019,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",6622,19.GS.C2.UYT.36.setB.MK,Genomic selection cycle 2 Uniform Yield Trial Set B using 36 accessions in Mokwa for 2019-20 breeding season from,Alpha,2,4,0.058,no,no,2019-June-27,2020-May-18,8,Mokwa,58302,TMS14F1014P0017,,plot,1860476,2020-19.GS.C2.UYT.36.setB.MK-rep1-TMS14F1014P0017_116,1,2,116,2,9,test,,,,,,,,,,,85.99,0.51,,34.62,,,,,,,,,,,,28.4,2.67,1,,,9.4,18.5,18.8,,,,,,,,,,,,,,,,0.5,,,,,6,,3,56,,,,,,,,,,1,3,2,2,5,2,,TZMRK180001_1-1
2019,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",6622,19.GS.C2.UYT.36.setB.MK,Genomic selection cycle 2 Uniform Yield Trial Set B using 36 accessions in Mokwa for 2019-20 breeding season from,Alpha,2,4,0.058,no,no,2019-June-27,2020-May-18,8,Mokwa,58199,TMS14F1019P0015,,plot,1860494,2020-19.GS.C2.UYT.36.setB.MK-rep1-TMS14F1019P0015_133,1,3,133,3,9,test,,,,,,,,,,,86.76,0,,21.76,,,,,,,,,,,,34.3,5.93,1,,,17.3,39.1,34.6,,,,,,,,,,,,,,,,0.47,,,,,15,,3,151,,,,,,,,,,1,3,1,2,5,1,,TZMRK180001_1-1
2019,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",6622,19.GS.C2.UYT.36.setB.MK,Genomic selection cycle 2 Uniform Yield Trial Set B using 36 accessions in Mokwa for 2019-20 breeding season from,Alpha,2,4,0.058,no,no,2019-June-27,2020-May-18,8,Mokwa,56464,TMS14F1022P0003,,plot,1860501,2020-19.GS.C2.UYT.36.setB.MK-rep1-TMS14F1022P0003_106,1,1,106,1,6,test,,,,,,,,,,,87.91,0.64,,20.86,,,,,,,,,,,,37.6,8.61,1,,,22.9,43.2,45.8,,,,,,,,,,,,,,,,0.51,,,,,16,,3,185,,,,,,,,,,1,3,1,2,7,1,,TZMRK180001_1-1
2019,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",6622,19.GS.C2.UYT.36.setB.MK,Genomic selection cycle 2 Uniform Yield Trial Set B using 36 accessions in Mokwa for 2019-20 breeding season from,Alpha,2,4,0.058,no,no,2019-June-27,2020-May-18,8,Mokwa,57032,TMS14F1098P0013,,plot,1860507,2020-19.GS.C2.UYT.36.setB.MK-rep1-TMS14F1098P0013_127,1,3,127,3,3,test,,,,,,,,,,,87.44,0.35,,20.85,,,,,,,,,,,,30.1,4.27,1,,,14.2,46.5,28.4,,,,,,,,,,,,,,,,0.38,,,,,16,,3,146,,,,,,,,,,1,2,1,2,5,1,,TZMRK180001_1-1
2019,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",6622,19.GS.C2.UYT.36.setB.MK,Genomic selection cycle 2 Uniform Yield Trial Set B using 36 accessions in Mokwa for 2019-20 breeding season from,Alpha,2,4,0.058,no,no,2019-June-27,2020-May-18,8,Mokwa,57233,TMS14F1125P0010,,plot,1860497,2020-19.GS.C2.UYT.36.setB.MK-rep1-TMS14F1125P0010_102,1,1,102,1,2,test,,,,,,,,,,,91.44,-0.14,,22.28,,,,,,,,,,,,32.4,5.73,1,,,17.7,62,35.4,,,,,,,,,,,,,,,,0.36,,,,,15,,3,138,,,,,,,,,,1,3,1,2,7,1,,TZMRK180001_1-1
2019,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",6622,19.GS.C2.UYT.36.setB.MK,Genomic selection cycle 2 Uniform Yield Trial Set B using 36 accessions in Mokwa for 2019-20 breeding season from,Alpha,2,4,0.058,no,no,2019-June-27,2020-May-18,8,Mokwa,57362,TMS14F1146P0002,,plot,1860505,2020-19.GS.C2.UYT.36.setB.MK-rep1-TMS14F1146P0002_107,1,1,107,1,7,test,,,,,,,,,,,88.05,0.34,,24.04,,,,,,,,,,,,31.6,4.39,1,,,13.9,34.6,27.8,,,,,,,,,,,,,,,,0.45,,,,,15,,3,108,,,,,,,,,,1,3,1,2,7,1,,TZMRK180001_1-1
2019,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",6622,19.GS.C2.UYT.36.setB.MK,Genomic selection cycle 2 Uniform Yield Trial Set B using 36 accessions in Mokwa for 2019-20 breeding season from,Alpha,2,4,0.058,no,no,2019-June-27,2020-May-18,8,Mokwa,57427,TMS14F1159P0003,,plot,1860535,2020-19.GS.C2.UYT.36.setB.MK-rep1-TMS14F1159P0003_132,1,3,132,3,8,test,,,,,,,,,,,89.11,0.41,,23,,,,,,,,,,,,31.8,5.63,1,,,17.7,69.7,35.4,,,,,,,,,,,,,,,,0.34,,,,,18,,3,137,,,,,,,,,,1,1,1,2,7,1,,TZMRK180001_1-1
2019,162,IITA,"IITA cassava breeding program, Ibadan, Nigeria",6622,19.GS.C2.UYT.36.setB.MK,Genomic selection cycle 2 Uniform Yield Trial Set B using 36 accessions in Mokwa for 2019-20 breeding season from,Alpha,2,4,0.058,no,no,2019-June-27,2020-May-18,8,Mokwa,57611,TMS14F1195P0004,,plot,1860485,2020-19.GS.C2.UYT.36.setB.MK-rep1-TMS14F1195P0004_104,1,1,104,1,4,test,,,,,,,,,,,89.58,-0.08,,24.44,,,,,,,,,,,,35,5.57,1,,,15.9,39.9,31.8,,,,,,,,,,,,,,,,0.44,,,,,13,,3,99,,,1,,,,,,,1,3,1,2,5,1,,TZMRK180001_1-1
